BIBLIOGRAFIA TRABAJO SOCIAL						
ASIGNATURA	DETALLE DE BIBLIOGRAFÍA 	TIPO DE BIBLIOGRAFIA	CANTIDAD DE COPIAS DISPONIBLES EN BIBLIOTECA 	NRO DE BIB# 	Disponibilidad	
Práctica Macro II	Fernández García, T; López Peláez, A. (2006). Trabajo Social con grupos. Madrid: Alianza.	OBLIGATORIA	8	24966	1	
Práctica Macro II	Fernández García, T; López Peláez, A. (2008). Trabajo Social comunitario: Afrontando juntos los retos del siglo XXI. Madrid: Alianza.	OBLIGATORIA	8	24966	1	
Práctica Macro II	Zamanillo, T. (2008). Trabajo social con grupos y pedagogía ciudadana. Madrid: Ed. Síntesis.	OBLIGATORIA	8	24038	1	
Práctica Macro II	Navarro, S. (2004). Redes sociales y construcción comunitaria. Madrid: Editorial CCS.	COMPLEMENTARIA	0		0	
Práctica Macro II	Tschorne, P. (2005). La dinámica de grupo aplicada al Trabajo Social. Salamanca: Amarú.	COMPLEMENTARIA	2	22331	1	
Práctica Macro II	Villasante, T.R. (1994). “De los movimientos sociales a las metodologías participativas”. En Delgado, J.M. y Gutiérrez, J. Métodos y técnicas cualitativas de investigación en las Ciencias Sociales. Madrid: Síntesis.	COMPLEMENTARIA	0		0	
Práctica Macro II	Zastrow, Ch. H. (2008). Trabajo social con grupos. Madrid: Ed. Paraninfo.	COMPLEMENTARIA	3	25120	1	
Práctica Macro II	S. Henry J. East y C. Schummiz (Coords.): “Trabajo Social con Grupos, Modelos de Intervención”. Editorial Narcea. 2ª edic. Madrid. 2006.	COMPLEMENTARIA	4	18872	1	
Procesos psicológicos básicos y del desarrollo	Papalia D. (2009). Psicología. McGraw-Hill/Interamericaca editores S.A de C.V	OBLIGATORIA	11	8115	1	
Procesos psicológicos básicos y del desarrollo	Davidoff, L. (1989). Introducción a la psicología.  McGraw-Hill, Mexico, S.A.de C.V	OBLIGATORIA	7	908	1	
Procesos psicológicos básicos y del desarrollo	Schultz, F. (2002). Teorías de la personalidad. Internacional Thomson Editores, S.A de C.V	OBLIGATORIA	1	19096	1	
Procesos psicológicos básicos y del desarrollo	Shaffer, D (2002). Internacional Thomson Editores, Spain. Cuarta edición	OBLIGATORIA	1	22427	1	
Procesos psicológicos básicos y del desarrollo	Felman, R (1999). Psicología con aplicaciones a los países de habla hispana. Tercera edición. Mc Graw-Hill editores, S.A. De C.V	COMPLEMENTARIA	10	13001	1	
Procesos psicológicos básicos y del desarrollo	Kuri: (1999). Introducción al Psicoanálisis, clases. Homo Sapiens Ediciones. Rosario	COMPLEMENTARIA	1	16151	1	
Procesos psicológicos básicos y del desarrollo	Baddeley, A (1999). Memoria humana, teoría y práctica. Mc Graw-Hill de España, S.A.U	COMPLEMENTARIA	2	15946	1	
Procesos psicológicos básicos y del desarrollo	Goldstein, B (2005). Sensación y percepción. Internacional Thomson Editores S.A de C.V	COMPLEMENTARIA	1	19273	1	
Trabajo Social con Familias I	Alywin de Barros, N. y Solar, O.(2002): Trabajo Social Familiar. Ediciones Universitarias. Santiago de Chile.	OBLIGATORIA	12	18959	1	
Trabajo Social con Familias I	Barg, L. (2009): Las tramas Familiares en el campo de lo social. Espacio Editorial, Bs As. Argentina.	OBLIGATORIA	1	27832	1	
Trabajo Social con Familias I	Barreix, J; Castillejos S, (2003) “La metodología como proceso”. Espacio Editorial, Bs As. Argentina.	OBLIGATORIA	0		0	
Trabajo Social con Familias I	Segalen, M. (2006) Antropología de histórica de la familia. 6° edición. Madrid: Santillana.	COMPLEMENTARIA	1	18873	1	
Trabajo Social con Familias I	Minuchin, P. Y otros(2000): Pobreza, Institución y Familia. Amorrortu. Buenos Aires.	COMPLEMENTARIA	0		0	
Derechos Humanos y Trabajo Social	Cortina, A. (2010). Ética mínima: Introducción a la filosofía. Madrid: Tecnos.	COMPLEMENTARIA	0		0	
Derechos Humanos y Trabajo Social	Freire, P. (1970) Pedagogía del oprimido. Madrid: Siglo XXI.	COMPLEMENTARIA	0		0	
Derechos Humanos y Trabajo Social	Touraine, A. (1997). Podremos vivir juntos: Iguales y diferentes. Madrid: PPC. Convenciones, pactos y declaraciones.	COMPLEMENTARIA	1	12142	1	
Marco jurídico de la intervención social	Pacheco, M. (1976), Introducción al Derecho, Chile, Editorial: Jurídica	OBLIGATORIA	0		0	
Marco jurídico de la intervención social	Constitución Política de la República	COMPLEMENTARIA	3	18826	1	
Marco jurídico de la intervención social	Código Civil	COMPLEMENTARIA	1	18545	1	
Marco jurídico de la intervención social	Código del trabajo	COMPLEMENTARIA	35	1383	1	
Marco jurídico de la intervención social	Convención sobre los Derechos del Niño	COMPLEMENTARIA	0		0	
Práctica Micro I	De Robertis, C. (1992) Metodología de la Intervención en Trabajo Social. 2ª edición. Buenos Aires: El Ateneo	OBLIGATORIA	1	21513	1	
Práctica Micro I	Tonon, G. (2005) Las Técnicas de actuación profesional del Trabajo Social. Compilado. 1ª edición. Argentina: Espacio.	OBLIGATORIA	2	19184	1	
Práctica Micro I	Escartín, María José. (1998) Manual de Trabajo Social. 2° edición. Barcelona: Aguaclara.	COMPLEMENTARIA	0		0	
Práctica Micro I	Escartín, María José y Suárez Esperanza. (1997) Introducción al Trabajo Social II. 1° edición. Barcelona: Aguaclara.	COMPLEMENTARIA	1	21446	1	
Práctica Micro I	Alywin de Barros, N. y Solar, O. (2002): Trabajo Social Familiar. Ediciones Universitarias. Santiago de Chile.	COMPLEMENTARIA	12	18959	1	
Práctica Micro I	Minuchin, S. y Fischman, C. (1981): Técnicas de terapia familiar. Paidos. Barcelona.	COMPLEMENTARIA	0		0	
Trabajo Social con Familias II	De Robertis, C. (1992) Metodología de la Intervención en Trabajo Social. 2ª edición. Buenos Aires: El Ateneo	OBLIGATORIA	1	21513	1	
Trabajo Social con Familias II	Tonon, G. (2005) Las Técnicas de actuación profesional del Trabajo Social. Compilado. 1ª edición. Argentina: Espacio.	OBLIGATORIA	2	19184	1	
Trabajo Social con Familias II	Rozas, M. (1998) El proceso Metodológico en la intervención profesional”. Espacio Editorial, Bs As. Argentina.	OBLIGATORIA	0		0	
Trabajo Social con Familias II	Alywin de Barros, N. y Solar, O. (2002): Trabajo Social Familiar. Ediciones Universitarias. Santiago de Chile.	COMPLEMENTARIA	12	18959	1	
Trabajo Social con Familias II	Minuchin, S. y Fischman, C.(1981): Técnicas de terapia familiar. Paidos. Barcelona.	COMPLEMENTARIA	0		0	
Metodología de la Investigación Cualitativa II	Canales, M. (coord., ed.). (2006). Metodologías de Investigación Social. Introducción a los Oficios. Santiago de Chile: LOM ediciones.	OBLIGATORIA	5	21973	1	
Metodología de la Investigación Cualitativa II	Delgado, J. Y Gutiérrez, J. (coord). (1999). Métodos y Técnicas Cualitativas de Investigación en Ciencias Sociales. Madrid: Editorial Síntesis.	OBLIGATORIA	19	3649	1	
Metodología de la Investigación Cualitativa II	García, M; Ibáñez, J; Alvira, F. (comp.). (2000). El Análisis de la Realidad Social. Métodos y Técnicas de Investigación. Madrid: Alianza Editorial. 3ª edición.	COMPLEMENTARIA	2	15568	1	
Metodología de la Investigación Cualitativa II	Gordo, A; Serrano, A. (2008) Estrategias y prácticas cualitativas de investigación social. Pearson Educación S. A, Madrid.	COMPLEMENTARIA	1	24018	1	
Ética Profesional	Martínez, E. y Cortina, A. (1996). Ética. Madrid: Akal.	OBLIGATORIA	0		0	
Ética Profesional	Banks, S. (1995). Ethics and values in social work, Londres: Macmillan Press.	OBLIGATORIA	1	21442	1	
Ética Profesional	(1997). Ética y Valores en el Trabajo Social. Barcelona: PAIDOS.	OBLIGATORIA	1	21442	1	
Ética Profesional	Cortina, A (2000). Ética Mínima. Madrid: Tecnos.	OBLIGATORIA	0		0	
Ética Profesional	Aguayo, C. (2006) Las Profesiones Modernas: Dilemas del Conocimiento y del Poder. Santiago de Chile: Ediciones Universidad Tecnológica Metropolitana.	COMPLEMENTARIA	1	23854	1	
Ética Profesional	Aguayo, C.; López, T.; Quiroz, T. (2007). Ética y Trabajo Social en las Voces de sus Actores: Un estudio desde la práctica profesional. Santiago de Chile: Colegio de Asistentes Sociales de Chile.	COMPLEMENTARIA	0		0	
Ética Profesional	Bermejo, Francisco (1996): Ética y Trabajo Social. La Ética en el Trabajo Social. UPCO. Madrid. (Pgs.15 a 45 ).	COMPLEMENTARIA	0		0	
Ética Profesional	Colegio de AASS de Chile. (2000). Código de Ética. Ed. Colegio de Asistentes Sociales. Stgo. Chile. Documento	COMPLEMENTARIA	0		0	
Ética Profesional	Colectivo de Trabajo Social. (1990). Trabajo Social y derechos Humanos: Compromiso con la Dignidad; la Experiencia Chilena. Buenos Aires: Hvmanitas.	COMPLEMENTARIA	0		0	
Ética Profesional	Cortina, A. y García-Maza, D. (eds.) (2003). Razón Pública y Éticas Aplicadas. Los caminos de la razón práctica en una sociedad pluralista. Madrid: Tecnos.	COMPLEMENTARIA	0		0	
Ética Profesional	Foscolo, N. (2007). Desafíos éticos del trabajo social latinoamericano. Bs. As.: Editorial Espacio.	COMPLEMENTARIA	0		0	
Ética Profesional	Kisnerman, N. (2001) (Comp.). Ética, ¿Un Discurso o una Práctica Social? Buenos Aires: Paidós.	COMPLEMENTARIA	1	19127	1	
Ética Profesional	Rozas, M. (2005) Trabajo Social y Compromiso Ético. Asistencia o Resistencia. Buenos Aires: Espacio Editorial.	COMPLEMENTARIA	1	21465	1	
Ética Profesional	Salcedo Megales, D. (2003). “La Ética del Trabajo Social en la época posmoderna”. En: Fernández, Tomás y Alemán, C. (coords.). Introducción al Trabajo Social. Madrid: Alianza Editorial, pp 313-339.	COMPLEMENTARIA	0		0	
Investigación en Trabajo Social I	Briones, Guillermo (1998) Métodos y técnicas de investigación para las ciencias sociales. México. Editorial Trillas.	OBLIGATORIA	2	13013	1	
Investigación en Trabajo Social I	Hernández, R., Fernández, C. y Baptista, P. (2010) Metodología de la Investigación 5° edición, Perú. Editorial Mac Graw Hill	COMPLEMENTARIA	18	28115	1	
Investigación en Trabajo Social I	Rojas Soriano, Raúl (1998) Guía para realizar investigaciones sociales. México. Editorial Plaza y Valdés.	COMPLEMENTARIA	3	14913	1	
Investigación en Trabajo Social I	Pastén Cordobés, Fernando (1993). Metodología de la investigación social: (Su aplicación al Servicio Social y otras tecnologías. Valparaíso. Editorial Edeval.	COMPLEMENTARIA	4	5530	1	
Práctica Micro II	De Robertis, C. (1992) Metodología de la Intervención en Trabajo Social. 2ª edición. Buenos Aires: El Ateneo.	OBLIGATORIA	1	21513	1	
Práctica Micro II	Tonon, G. (2005) Las Técnicas de actuación profesional del Trabajo Social. Compilado. 1ª edición. Argentina: Espacio.	OBLIGATORIA	2	19184	1	
Práctica Micro II	Barg, L. (2009): Las tramas Familiares en el campo de lo social. Espacio Editorial, Bs As. Argentina.	OBLIGATORIA	1	27832	1	
Práctica Micro II	Barreix, J; Castillejos S, (2003) “La metodología como proceso”. Espacio Editorial, Bs As. Argentina.	OBLIGATORIA	0		0	
Práctica Micro II	Rozas, M. (1998) El proceso Metodológico en la intervención profesional”. Espacio Editorial, Bs As. Argentina	OBLIGATORIA	0		0	
Práctica Micro II	Escartín, María José y Suárez Esperanza. (1997) Introducción al Trabajo Social II. 1° edición. Barcelona: Aguaclara.	COMPLEMENTARIA	1	21446	1	
Práctica Micro II	Minuchin, S. y Fischman, C. (1981): Técnicas de terapia familiar. Paidos. Barcelona.	COMPLEMENTARIA	0		0	
Investigación en Trabajo Social II	Briones, G. (1998). Métodos y técnicas de investigación para las ciencias sociales. México: Editorial Trillas.	OBLIGATORIA	2	13013	1	
Investigación en Trabajo Social II	Hernández, R., Fernández, C. y Baptista, P. (2010) Metodología de la Investigación 5° edición. Lima: Editorial Mac Graw Hill.	COMPLEMENTARIA	18	28115	1	
Investigación en Trabajo Social II	Rojas, R.l (1998) Guía para realizar investigaciones sociales. México: Editorial Plaza y Valdés.	COMPLEMENTARIA	0		0	
Investigación en Trabajo Social II	Pastén, F. (1993) Metodología de la investigación social: (Su aplicación al Servicio Social y otras tecnologías. Valparaíso: Editorial Edeval.	COMPLEMENTARIA	4	5530	1	
Práctica Profesional	De Robertis, C. (1992) Metodología de la Intervención en Trabajo Social. 2ª edición. Buenos Aires: El Ateneo .	OBLIGATORIA	1	21513	1	
Práctica Profesional	Fernández García, T; López Peláez, A. (2006). Trabajo Social con grupos. Madrid: Alianza.	OBLIGATORIA	8	24966	1	
Práctica Profesional	Fernández García, T; López Peláez, A. (2008). Trabajo Social comunitario: Afrontando juntos los retos del siglo XXI. Madrid: Alianza.	OBLIGATORIA	8	24966	1	
Práctica Profesional	Tonon, G. (2005) Las Técnicas de actuación profesional del Trabajo Social. Compilado. 1ª edición. Argentina: Espacio.	OBLIGATORIA	2	19184	1	
Práctica Profesional	Zamanillo, T. (2008). Trabajo social con grupos y pedagogía ciudadana. Madrid: Ed. Síntesis.	OBLIGATORIA	8	24038	1	
Práctica Profesional	Alywin de Barros, N. y Solar, O. (2002): Trabajo Social Familiar. Ediciones Universitarias. Santiago de Chile.	COMPLEMENTARIA	12	18959	1	
Práctica Profesional	Minuchin, S. y Fischman, C. (1981): Técnicas de terapia familiar. Paidos. Barcelona.	COMPLEMENTARIA	0		0	
Práctica Profesional	Navarro, S. (2004). Redes sociales y construcción comunitaria. Madrid: Editorial CCS.	COMPLEMENTARIA	0		0	
Práctica Profesional	Tschorne, P. (2005). La dinámica de grupo aplicada al Trabajo Social. Salamanca: Amarú.	COMPLEMENTARIA	2	22331	1	
Práctica Profesional	Villasante, T.R. (1994). “De los movimientos sociales a las metodologías participativas”. En Delgado, J.M. y Gutiérrez, J. Métodos y técnicas cualitativas de investigación en las Ciencias Sociales. Madrid: Síntesis.	COMPLEMENTARIA	0		0	
Práctica Profesional	Zastrow, Ch. H. (2008). Trabajo social con grupos. Madrid: Ed. Paraninfo.	COMPLEMENTARIA	3	25120	1	
Práctica Profesional	S. Henry J. East y C. Schummiz (Coords.): “Trabajo Social con Grupos, Modelos de Intervención”. Editorial Narcea. 2ª edic. Madrid. 2006.	COMPLEMENTARIA	4	18872	1	
Género y Masculinidades	Grau, Olga et al. (1997). Discurso, Género, Poder. Discursos públicos: Chile 1978-1993. Ediciones LOM/Universidad ARCIS, Santiago.	OBLIGATORIA	2	10584	1	
Género y Masculinidades	Montecino, Sonia (1998). Juego de Identidades y Diferencias: representaciones de lo masculino en tres relatos de vida de hombres chilenos. Serie Documentos PIEG, Universidad de Chile, Facultad de Ciencias Sociales, Santiago.	OBLIGATORIA	0		0	
Género y Masculinidades	Olavarría, José et al. (1998) Masculinidades Populares. Varones adultos jóvenes de Santiago. Nueva Serie FLACSO, FLACSO-Chile, Santiago.	OBLIGATORIA	2	15742	1	
Género y Masculinidades	Amuchástegui, Ana (1996). El significado de la sexualidad y la iniciación sexual. En: Para Comprender la Subjetividad. Investigación cualitativa en salud reproductiva y sexualidad, Ivonne Szasz y Susana Lerner (comps). El Colegio de México, México.	COMPLEMENTARIA	0		0	
Análisis e Intervención Socio Ambiental	Aliste, E. (2008) “Aspectos sociales y culturales del desarrollo local: desafíos en la planificación y gestión ambientalmente sus estables del territorio”. En: Fuertes, a y Gatica, L. De la economía global al desarrollo local. El alcance de la intervención de los agentes de empleo y desarrollo local. Ediciones de la Universitat de Valencia. 278 P.	OBLIGATORIA	0		0	
Análisis e Intervención Socio Ambiental	Giorgi, G. y Rodríguez, F (2007). Ensayos sobre Biopolítica. Ediciones Paidos, Buenos Aires, Argentina.	OBLIGATORIA	0		0	
Análisis e Intervención Socio Ambiental	Arnold, Marcelo (2007) “Las organizaciones como sistemas sociopoiéticos”. IX Congreso Español de Sociología. Poder, Cultura y civilización.	COMPLEMENTARIA	0		0	
Desarrollo Organizacional	Beckhard, R (1988) Desarrollo Organizacional: estrategias y modelos. Madrid : Addison-Wesley Iberoamericana España.	OBLIGATORIA	1	20348	1	
Desarrollo Organizacional	Guizar, R (2008) Desarrollo Organizacional: principios y aplicaciones. México : McGraw-Hill Interamericana	OBLIGATORIA	2	22011	1	
Desarrollo Organizacional	Rodríguez, D (2002) Diagnostico Organizacional. Chile: ediciones Universidad Católica de Chile.	OBLIGATORIA	15	19588	1	
Desarrollo Organizacional	Bennis, W(1985). Desarrollo Organizacional, Su Naturaleza, sus Orígenes y Perspectivas. Fondo Educativo Interamericano	COMPLEMENTARIA	0		0	
Desarrollo Organizacional	Lawrence, P y Lorsch, J (1991). Desarrollo de Organizaciones: Diagnostico y Acción. Fondo Educativo Interamericano.	COMPLEMENTARIA	0		0	
Estrategias Socio-educativas para el Trabajo Social	Pérez Serrano G. (2003) Pedagogía Social/Educación Social. Construcción científica e intervención práctica. Madrid: Narcea.	OBLIGATORIA	0		0	
Estrategias Socio-educativas para el Trabajo Social	Freire, P. (1970). Pedagogía del Oprimido. Montevideo: Tierra Nueva.	OBLIGATORIA	0		0	
Gerontología Social	Cordero, L., Cabanillas, S., Lerchundi, G. (2003). Trabajo social con adultos mayores: intervención profesional desde una perspectiva clínica. Buenos Aires: Espacio editorial	OBLIGATORIA	0		0	
Gerontología Social	Junis, J., Urbano, C. (2005). Educación de adultos mayores: Teoría investigación e intervenciones. Córdoba: Brujas.	COMPLEMENTARIA	0		0	
Gerontología Social	Lefrancois, G. (2005). El ciclo de la vida. Buenos aires: Cono sur.	COMPLEMENTARIA	0		0	
Interculturalidad, Diversidad y Trabajo Social	Touraine, A. (1997). Podremos vivir juntos: Iguales y diferentes. Madrid: PPC.	OBLIGATORIA	1	12142	1	
Interculturalidad, Diversidad y Trabajo Social	Cádiz Córdoba, M. (1993) Etnicidad: identidad y conflicto social. Madrid: Universidad Complutense	COMPLEMENTARIA	0		0	
Interculturalidad, Diversidad y Trabajo Social	Habermas, J. (1999) La inclusión del otro. Barcelona: Paidos	COMPLEMENTARIA	0		0	
Interculturalidad, Diversidad y Trabajo Social	Nash, M. (2001) Multiculturalismos y género. Barcelona: Bellaterra.	COMPLEMENTARIA	0		0	
Interculturalidad, Diversidad y Trabajo Social	Sartori, G. (2001) La sociedad multiétnica. Madrid: Taurus.	COMPLEMENTARIA	0		0	
Interculturalidad, Diversidad y Trabajo Social	Taylor, Ch. (1993). El multiculturalismo y la política. México: FCE.	COMPLEMENTARIA	0		0	
Interculturalidad, Diversidad y Trabajo Social	Spivak, Ch (2010) Crítica de la razón poscolonial. Hacia una crítica del presente evanescente. Madrid: Akal.	COMPLEMENTARIA	0		0	
Mediación Familiar	De tommaso, A. (2002). Mediación y Trabajo Social. Buenos Aires: Espacio.	OBLIGATORIA	1	19092	1	
Mediación Familiar	Fox M., Culotta C., Duo A. (2006). Avances en mediación y resolución de conflictos, Zeta, Buenos Aires, Argentina	OBLIGATORIA	0		0	
Pobreza y Exclusión Social	Álvarez, M. (2001) El desafío de la pobreza. Editorial Espacio. Buenos Aires.	OBLIGATORIA	0		0	
Pobreza y Exclusión Social	Tironi, M. (2003) Nueva pobreza urbana: vivienda y capital social en Santiago de Chile, 1985-2001, capítulo II. Predes editores, Santiago de Chile.	OBLIGATORIA	0		0	
Pobreza y Exclusión Social	Fundación Superación de la Pobreza (2012) Umbrales Sociales. Edición propia. Santiago de Chile.	OBLIGATORIA	0		0	
Pobreza y Exclusión Social	(1999) “La crisis de los viejos modelos de protección social en América Latina. Nuevas alternativas para enfrentar la pobreza”. En: Pobreza y desigualdad en América Latina. Editorial Paidós. Buenos Aires.	COMPLEMENTARIA	0		0	
Pobreza y Exclusión Social	Fundación Superación Pobreza (2012). Voces de la pobreza. Edición propia. Santiago de Chile	COMPLEMENTARIA	0		0	
Transversalidad de Género en la Intervención Social	Martínez, I; Bonilla, A. (2000) Sistema Sexo/Género Identidades y construcción de la subjetividad. Impresiones Guada. Valencia.	OBLIGATORIA	0		0	
Transversalidad de Género en la Intervención Social	Chávez, J. (2004) Perspectiva de Género, Serie Género y Trabajo Social. Ediciones Plaza y Valdés S. A. Distrito Federal.	COMPLEMENTARIA	0		0	
Gestión de Capital Humano	VV. AA. (2008). La gestión del capital Humano. Editorial Deusto. Barcelona.	OBLIGATORIA	0		0	
	Porret, M. (2006) Gestión de personas. Manual para la gestión del capital humano en las organizaciones.	OBLIGATORIA	0		0	
